Date,Market_Freight_Rate_USD_per_Tonne
2016-04-25 00:59:11,13.84
2016-04-25 02:54:52,13.68
2016-04-25 04:50:34,13.61
2016-04-25 06:46:15,13.62
2016-04-25 08:41:57,13.28
2016-04-25 10:37:38,13.54
2016-04-25 12:33:20,14.44
2016-04-25 14:29:01,13.76
2016-04-25 16:24:43,14.12
2016-04-25 18:20:24,12.85
2016-04-25 20:16:06,14.07
2016-04-25 22:11:47,13.78
2016-04-26 00:07:29,13.64
2016-04-26 02:03:10,13.9
2016-04-26 03:58:52,13.63
2016-04-26 05:54:33,12.98
2016-04-26 07:50:15,14.2
2016-04-26 09:45:56,13.93
2016-04-26 11:41:38,13.7
2016-04-26 13:37:19,13.44
2016-04-26 15:33:01,13.24
2016-04-26 17:28:42,13.92
2016-04-26 19:24:24,14.48
2016-04-26 21:20:05,13.91
2016-04-26 23:15:47,13.28
2016-04-27 01:11:28,13.91
2016-04-27 03:07:10,13.8
2016-04-27 05:02:52,14.17
2016-04-27 06:58:33,14.06
2016-04-27 08:54:15,12.63
2016-04-27 10:49:56,14.04
2016-04-27 12:45:38,13.42
2016-04-27 14:41:19,13.25
2016-04-27 16:37:01,13.75
2016-04-27 18:32:42,13.98
2016-04-27 20:28:24,13.16
2016-04-27 22:24:05,14.1
2016-04-28 00:19:47,14.12
2016-04-28 02:15:28,13.83
2016-04-28 04:11:10,13.46
2016-04-28 06:06:51,13.42
2016-04-28 08:02:33,14.22
2016-04-28 09:58:14,13.21
2016-04-28 11:53:56,14.24
2016-04-28 13:49:37,13.74
2016-04-28 15:45:19,13.77
2016-04-28 17:41:00,13.13
2016-04-28 19:36:42,13.75
2016-04-28 21:32:23,14.06
2016-04-28 23:28:05,13.28
2016-04-29 01:23:46,14.0
2016-04-29 03:19:28,13.84
2016-04-29 05:15:09,13.54
2016-04-29 07:10:51,14.14
2016-04-29 09:06:32,12.92
2016-04-29 11:02:14,13.94
2016-04-29 12:57:55,14.45
2016-04-29 14:53:37,14.38
2016-04-29 16:49:18,13.96
2016-04-29 18:45:00,13.68
2016-04-29 20:40:42,13.55
2016-04-29 22:36:23,13.68
2016-04-30 00:32:05,14.01
2016-04-30 02:27:46,13.47
2016-04-30 04:23:28,14.09
2016-04-30 06:19:09,14.64
2016-04-30 08:14:51,13.76
2016-04-30 10:10:32,13.25
2016-04-30 12:06:14,13.25
2016-04-30 14:01:55,14.1
2016-04-30 15:57:37,13.76
2016-04-30 17:53:18,14.14
2016-04-30 19:49:00,13.58
2016-04-30 21:44:41,14.12
2016-04-30 23:40:23,13.73
2016-05-01 01:36:04,13.48
2016-05-01 03:31:46,13.62
2016-05-01 05:27:27,13.3
2016-05-01 07:23:09,14.57
2016-05-01 09:18:50,13.74
2016-05-01 11:14:32,14.04
2016-05-01 13:10:13,13.56
2016-05-01 15:05:55,13.36
2016-05-01 17:01:36,13.68
2016-05-01 18:57:18,14.22
2016-05-01 20:52:59,13.57
2016-05-01 22:48:41,13.43
2016-05-02 00:44:22,13.83
2016-05-02 02:40:04,13.97
2016-05-02 04:35:45,14.42
2016-05-02 06:31:27,13.91
2016-05-02 08:27:08,14.02
2016-05-02 10:22:50,14.05
2016-05-02 12:18:31,13.3
2016-05-02 14:14:13,13.38
2016-05-02 16:09:55,13.33
2016-05-02 18:05:36,13.23
2016-05-02 20:01:18,14.08
2016-05-02 21:56:59,13.88
2016-05-02 23:52:41,13.8
2016-05-03 01:48:22,12.72
2016-05-03 03:44:04,14.58
2016-05-03 05:39:45,13.4
2016-05-03 07:35:27,14.57
2016-05-03 09:31:08,13.17
2016-05-03 11:26:50,13.43
2016-05-03 13:22:31,12.87
2016-05-03 15:18:13,13.9
2016-05-03 17:13:54,13.31
2016-05-03 19:09:36,13.32
2016-05-03 21:05:17,13.2
2016-05-03 23:00:59,14.06
2016-05-04 00:56:40,14.03
2016-05-04 02:52:22,14.47
2016-05-04 04:48:03,13.47
2016-05-04 06:43:45,13.83
2016-05-04 08:39:26,13.23
2016-05-04 10:35:08,13.61
2016-05-04 12:30:49,13.53
2016-05-04 14:26:31,13.93
2016-05-04 16:22:12,14.15
2016-05-04 18:17:54,14.14
2016-05-04 20:13:35,13.4
2016-05-04 22:09:17,14.14
2016-05-05 00:04:58,13.71
2016-05-05 02:00:40,13.6
2016-05-05 03:56:21,13.44
2016-05-05 05:52:03,13.5
2016-05-05 07:47:45,14.43
2016-05-05 09:43:26,13.85
2016-05-05 11:39:08,13.8
2016-05-05 13:34:49,13.62
2016-05-05 15:30:31,14.71
2016-05-05 17:26:12,14.25
2016-05-05 19:21:54,13.44
2016-05-05 21:17:35,13.62
2016-05-05 23:13:17,13.64
2016-05-06 01:08:58,13.77
2016-05-06 03:04:40,13.43
2016-05-06 05:00:21,13.89
2016-05-06 06:56:03,14.3
2016-05-06 08:51:44,13.19
2016-05-06 10:47:26,13.26
2016-05-06 12:43:07,13.52
2016-05-06 14:38:49,13.54
2016-05-06 16:34:30,14.51
2016-05-06 18:30:12,14.12
2016-05-06 20:25:53,14.09
2016-05-06 22:21:35,13.61
2016-05-07 00:17:16,13.59
2016-05-07 02:12:58,13.12
2016-05-07 04:08:39,14.01
2016-05-07 06:04:21,13.9
2016-05-07 08:00:02,14.22
2016-05-07 09:55:44,13.62
2016-05-07 11:51:25,13.64
2016-05-07 13:47:07,13.77
2016-05-07 15:42:48,14.06
2016-05-07 17:38:30,13.11
2016-05-07 19:34:11,14.0
2016-05-07 21:29:53,13.69
2016-05-07 23:25:34,13.28
2016-05-08 01:21:16,12.85
2016-05-08 03:16:58,13.63
2016-05-08 05:12:39,14.27
2016-05-08 07:08:21,14.36
2016-05-08 09:04:02,13.83
2016-05-08 10:59:44,14.47
2016-05-08 12:55:25,13.67
2016-05-08 14:51:07,14.07
2016-05-08 16:46:48,13.51
2016-05-08 18:42:30,13.48
2016-05-08 20:38:11,13.42
2016-05-08 22:33:53,12.86
2016-05-09 00:29:34,14.19
2016-05-09 02:25:16,13.42
2016-05-09 04:20:57,13.35
2016-05-09 06:16:39,13.2
2016-05-09 08:12:20,13.59
2016-05-09 10:08:02,14.38
2016-05-09 12:03:43,14.51
2016-05-09 13:59:25,13.01
2016-05-09 15:55:06,13.53
2016-05-09 17:50:48,13.26
2016-05-09 19:46:29,14.07
2016-05-09 21:42:11,13.79
2016-05-09 23:37:52,13.42
2016-05-10 01:33:34,13.69
2016-05-10 03:29:15,13.47
2016-05-10 05:24:57,14.3
2016-05-10 07:20:38,13.88
2016-05-10 09:16:20,13.93
2016-05-10 11:12:01,12.59
2016-05-10 13:07:43,13.63
2016-05-10 15:03:24,14.49
2016-05-10 16:59:06,14.19
2016-05-10 18:54:48,12.92
2016-05-10 20:50:29,13.53
2016-05-10 22:46:11,13.18
2016-05-11 00:41:52,14.33
2016-05-11 02:37:34,13.74
2016-05-11 04:33:15,13.34
2016-05-11 06:28:57,13.66
2016-05-11 08:24:38,12.6
2016-05-11 10:20:20,13.21
2016-05-11 12:16:01,13.66
2016-05-11 14:11:43,13.98
2016-05-11 16:07:24,12.87
2016-05-11 18:03:06,13.49
2016-05-11 19:58:47,14.05
2016-05-11 21:54:29,13.06
2016-05-11 23:50:10,13.73
2016-05-12 01:45:52,13.65
2016-05-12 03:41:33,14.31
2016-05-12 05:37:15,13.54
2016-05-12 07:32:56,13.56
2016-05-12 09:28:38,13.97
2016-05-12 11:24:19,13.1
2016-05-12 13:20:01,13.54
2016-05-12 15:15:42,13.45
2016-05-12 17:11:24,13.57
2016-05-12 19:07:05,13.97
2016-05-12 21:02:47,13.85
2016-05-12 22:58:28,13.33
2016-05-13 00:54:10,13.67
2016-05-13 02:49:51,14.21
2016-05-13 04:45:33,13.28
2016-05-13 06:41:14,13.67
2016-05-13 08:36:56,13.53
2016-05-13 10:32:38,13.59
2016-05-13 12:28:19,12.96
2016-05-13 14:24:01,14.18
2016-05-13 16:19:42,13.3
2016-05-13 18:15:24,14.02
2016-05-13 20:11:05,13.36
2016-05-13 22:06:47,13.36
2016-05-14 00:02:28,14.08
2016-05-14 01:58:10,13.99
2016-05-14 03:53:51,13.68
2016-05-14 05:49:33,13.9
2016-05-14 07:45:14,13.48
2016-05-14 09:40:56,13.59
2016-05-14 11:36:37,13.33
2016-05-14 13:32:19,13.96
2016-05-14 15:28:00,13.32
2016-05-14 17:23:42,14.19
2016-05-14 19:19:23,13.47
2016-05-14 21:15:05,13.6
2016-05-14 23:10:46,13.9
2016-05-15 01:06:28,13.59
2016-05-15 03:02:09,13.46
2016-05-15 04:57:51,13.57
2016-05-15 06:53:32,13.94
2016-05-15 08:49:14,13.31
2016-05-15 10:44:55,13.53
2016-05-15 12:40:37,13.58
2016-05-15 14:36:18,13.93
2016-05-15 16:32:00,13.54
2016-05-15 18:27:41,14.3
2016-05-15 20:23:23,13.52
2016-05-15 22:19:04,13.48
2016-05-16 00:14:46,13.49
2016-05-16 02:10:27,13.04
2016-05-16 04:06:09,13.15
2016-05-16 06:01:51,13.35
2016-05-16 07:57:32,14.02
2016-05-16 09:53:14,13.55
2016-05-16 11:48:55,13.37
2016-05-16 13:44:37,14.05
2016-05-16 15:40:18,14.18
2016-05-16 17:36:00,14.06
2016-05-16 19:31:41,13.22
2016-05-16 21:27:23,13.36
2016-05-16 23:23:04,14.29
2016-05-17 01:18:46,13.64
2016-05-17 03:14:27,13.44
2016-05-17 05:10:09,13.83
2016-05-17 07:05:50,13.95
2016-05-17 09:01:32,13.32
2016-05-17 10:57:13,13.63
2016-05-17 12:52:55,13.92
2016-05-17 14:48:36,13.08
2016-05-17 16:44:18,13.55
2016-05-17 18:39:59,13.1
2016-05-17 20:35:41,13.15
2016-05-17 22:31:22,13.32
2016-05-18 00:27:04,13.72
2016-05-18 02:22:45,13.4
2016-05-18 04:18:27,13.27
2016-05-18 06:14:08,13.55
2016-05-18 08:09:50,13.07
2016-05-18 10:05:31,13.7
2016-05-18 12:01:13,13.98
2016-05-18 13:56:54,13.5
2016-05-18 15:52:36,13.45
2016-05-18 17:48:17,13.68
2016-05-18 19:43:59,12.72
2016-05-18 21:39:41,13.74
2016-05-18 23:35:22,14.77
2016-05-19 01:31:04,13.46
2016-05-19 03:26:45,13.46
2016-05-19 05:22:27,13.81
2016-05-19 07:18:08,14.17
2016-05-19 09:13:50,13.9
2016-05-19 11:09:31,12.65
2016-05-19 13:05:13,13.74
2016-05-19 15:00:54,14.54
2016-05-19 16:56:36,13.76
2016-05-19 18:52:17,13.05
2016-05-19 20:47:59,13.62
2016-05-19 22:43:40,13.0
2016-05-20 00:39:22,13.99
2016-05-20 02:35:03,13.11
2016-05-20 04:30:45,13.52
2016-05-20 06:26:26,13.15
2016-05-20 08:22:08,13.27
2016-05-20 10:17:49,14.09
2016-05-20 12:13:31,13.53
2016-05-20 14:09:12,13.27
2016-05-20 16:04:54,13.03
2016-05-20 18:00:35,12.74
2016-05-20 19:56:17,12.99
2016-05-20 21:51:58,13.54
2016-05-20 23:47:40,13.88
2016-05-21 01:43:21,13.25
2016-05-21 03:39:03,14.1
2016-05-21 05:34:44,13.19
2016-05-21 07:30:26,13.38
2016-05-21 09:26:07,13.04
2016-05-21 11:21:49,13.87
2016-05-21 13:17:31,14.31
2016-05-21 15:13:12,12.77
2016-05-21 17:08:54,13.34
2016-05-21 19:04:35,13.98
2016-05-21 21:00:17,12.9
2016-05-21 22:55:58,13.7
2016-05-22 00:51:40,13.94
2016-05-22 02:47:21,13.49
2016-05-22 04:43:03,13.68
2016-05-22 06:38:44,14.16
2016-05-22 08:34:26,14.24
2016-05-22 10:30:07,13.43
2016-05-22 12:25:49,13.24
2016-05-22 14:21:30,13.09
2016-05-22 16:17:12,13.85
2016-05-22 18:12:53,12.91
2016-05-22 20:08:35,13.35
2016-05-22 22:04:16,13.5
2016-05-22 23:59:58,13.25
2016-05-23 01:55:39,13.55
2016-05-23 03:51:21,14.46
2016-05-23 05:47:02,13.39
2016-05-23 07:42:44,13.26
2016-05-23 09:38:25,13.84
2016-05-23 11:34:07,13.53
2016-05-23 13:29:48,14.01
2016-05-23 15:25:30,13.5
2016-05-23 17:21:11,13.34
2016-05-23 19:16:53,12.72
2016-05-23 21:12:34,12.79
2016-05-23 23:08:16,12.7
2016-05-24 01:03:57,13.57
2016-05-24 02:59:39,12.87
2016-05-24 04:55:20,13.92
2016-05-24 06:51:02,13.43
2016-05-24 08:46:44,13.32
2016-05-24 10:42:25,13.08
2016-05-24 12:38:07,13.67
2016-05-24 14:33:48,13.1
2016-05-24 16:29:30,13.02
2016-05-24 18:25:11,13.89
2016-05-24 20:20:53,13.56
2016-05-24 22:16:34,13.32
2016-05-25 00:12:16,13.65
2016-05-25 02:07:57,13.4
2016-05-25 04:03:39,13.55
2016-05-25 05:59:20,13.07
2016-05-25 07:55:02,14.23
2016-05-25 09:50:43,13.17
2016-05-25 11:46:25,14.02
2016-05-25 13:42:06,13.32
2016-05-25 15:37:48,13.72
2016-05-25 17:33:29,13.69
2016-05-25 19:29:11,13.86
2016-05-25 21:24:52,13.06
2016-05-25 23:20:34,13.83
2016-05-26 01:16:15,14.12
2016-05-26 03:11:57,13.28
2016-05-26 05:07:38,13.39
2016-05-26 07:03:20,13.17
2016-05-26 08:59:01,13.24
2016-05-26 10:54:43,14.06
2016-05-26 12:50:24,12.98
2016-05-26 14:46:06,13.0
2016-05-26 16:41:47,14.02
2016-05-26 18:37:29,13.63
2016-05-26 20:33:10,14.23
2016-05-26 22:28:52,13.2
2016-05-27 00:24:34,13.41
2016-05-27 02:20:15,13.09
2016-05-27 04:15:57,13.42
2016-05-27 06:11:38,12.65
2016-05-27 08:07:20,13.63
2016-05-27 10:03:01,13.49
2016-05-27 11:58:43,13.34
2016-05-27 13:54:24,13.2
2016-05-27 15:50:06,13.0
2016-05-27 17:45:47,13.65
2016-05-27 19:41:29,12.89
2016-05-27 21:37:10,13.56
2016-05-27 23:32:52,14.19
2016-05-28 01:28:33,13.93
2016-05-28 03:24:15,12.74
2016-05-28 05:19:56,13.12
2016-05-28 07:15:38,13.51
2016-05-28 09:11:19,13.31
2016-05-28 11:07:01,12.78
2016-05-28 13:02:42,13.49
2016-05-28 14:58:24,13.33
2016-05-28 16:54:05,14.1
2016-05-28 18:49:47,13.24
2016-05-28 20:45:28,13.81
2016-05-28 22:41:10,12.83
2016-05-29 00:36:51,12.91
2016-05-29 02:32:33,13.61
2016-05-29 04:28:14,13.75
2016-05-29 06:23:56,12.94
2016-05-29 08:19:37,13.33
2016-05-29 10:15:19,12.77
2016-05-29 12:11:00,13.25
2016-05-29 14:06:42,13.65
2016-05-29 16:02:24,13.14
2016-05-29 17:58:05,13.22
2016-05-29 19:53:47,12.87
2016-05-29 21:49:28,13.06
2016-05-29 23:45:10,14.02
2016-05-30 01:40:51,13.33
2016-05-30 03:36:33,12.9
2016-05-30 05:32:14,13.17
2016-05-30 07:27:56,12.66
2016-05-30 09:23:37,12.89
2016-05-30 11:19:19,13.84
2016-05-30 13:15:00,13.24
2016-05-30 15:10:42,14.05
2016-05-30 17:06:23,13.26
2016-05-30 19:02:05,13.28
2016-05-30 20:57:46,13.55
2016-05-30 22:53:28,12.23
2016-05-31 00:49:09,13.36
2016-05-31 02:44:51,13.26
2016-05-31 04:40:32,13.87
2016-05-31 06:36:14,13.66
2016-05-31 08:31:55,12.82
2016-05-31 10:27:37,13.77
2016-05-31 12:23:18,13.17
2016-05-31 14:19:00,12.91
2016-05-31 16:14:41,13.36
2016-05-31 18:10:23,13.2
2016-05-31 20:06:04,13.89
2016-05-31 22:01:46,13.41
2016-05-31 23:57:27,13.36
2016-06-01 01:53:09,13.62
2016-06-01 03:48:50,13.69
2016-06-01 05:44:32,13.57
2016-06-01 07:40:13,13.82
2016-06-01 09:35:55,13.5
2016-06-01 11:31:37,13.32
2016-06-01 13:27:18,13.75
2016-06-01 15:23:00,13.22
2016-06-01 17:18:41,13.27
2016-06-01 19:14:23,13.94
2016-06-01 21:10:04,13.9
2016-06-01 23:05:46,13.25
2016-06-02 01:01:27,13.05
2016-06-02 02:57:09,13.82
2016-06-02 04:52:50,13.55
2016-06-02 06:48:32,13.36
2016-06-02 08:44:13,13.11
2016-06-02 10:39:55,13.37
2016-06-02 12:35:36,13.23
2016-06-02 14:31:18,12.97
2016-06-02 16:26:59,13.29
2016-06-02 18:22:41,13.34
2016-06-02 20:18:22,13.08
2016-06-02 22:14:04,13.6
2016-06-03 00:09:45,13.73
2016-06-03 02:05:27,13.6
2016-06-03 04:01:08,13.1
2016-06-03 05:56:50,13.51
2016-06-03 07:52:31,13.24
2016-06-03 09:48:13,12.72
2016-06-03 11:43:54,13.48
2016-06-03 13:39:36,13.27
2016-06-03 15:35:17,14.25
2016-06-03 17:30:59,13.8
2016-06-03 19:26:40,13.5
2016-06-03 21:22:22,13.31
2016-06-03 23:18:03,13.28
2016-06-04 01:13:45,12.79
2016-06-04 03:09:27,12.49
2016-06-04 05:05:08,12.84
2016-06-04 07:00:50,13.17
2016-06-04 08:56:31,12.35
2016-06-04 10:52:13,12.97
2016-06-04 12:47:54,13.09
2016-06-04 14:43:36,13.1
2016-06-04 16:39:17,12.93
2016-06-04 18:34:59,13.05
2016-06-04 20:30:40,13.88
2016-06-04 22:26:22,13.46
2016-06-05 00:22:03,12.94
2016-06-05 02:17:45,13.14
2016-06-05 04:13:26,13.16
2016-06-05 06:09:08,12.86
2016-06-05 08:04:49,12.86
2016-06-05 10:00:31,13.57
2016-06-05 11:56:12,13.0
2016-06-05 13:51:54,12.73
2016-06-05 15:47:35,13.15
2016-06-05 17:43:17,13.22
2016-06-05 19:38:58,12.38
2016-06-05 21:34:40,13.15
2016-06-05 23:30:21,13.52
2016-06-06 01:26:03,13.33
2016-06-06 03:21:44,14.04
2016-06-06 05:17:26,13.65
2016-06-06 07:13:07,13.73
2016-06-06 09:08:49,14.27
2016-06-06 11:04:30,13.45
2016-06-06 13:00:12,13.21
2016-06-06 14:55:53,13.54
2016-06-06 16:51:35,12.92
2016-06-06 18:47:17,13.19
2016-06-06 20:42:58,12.89
2016-06-06 22:38:40,13.31
2016-06-07 00:34:21,12.86
2016-06-07 02:30:03,12.85
2016-06-07 04:25:44,13.29
2016-06-07 06:21:26,13.07
2016-06-07 08:17:07,12.35
2016-06-07 10:12:49,12.54
2016-06-07 12:08:30,12.66
2016-06-07 14:04:12,12.77
2016-06-07 15:59:53,13.29
2016-06-07 17:55:35,13.21
2016-06-07 19:51:16,13.55
2016-06-07 21:46:58,13.42
2016-06-07 23:42:39,13.55
2016-06-08 01:38:21,13.34
2016-06-08 03:34:02,13.18
2016-06-08 05:29:44,13.54
2016-06-08 07:25:25,13.47
2016-06-08 09:21:07,13.25
2016-06-08 11:16:48,13.61
2016-06-08 13:12:30,12.16
2016-06-08 15:08:11,12.98
2016-06-08 17:03:53,12.98
2016-06-08 18:59:34,13.56
2016-06-08 20:55:16,13.73
2016-06-08 22:50:57,12.52
2016-06-09 00:46:39,13.64
2016-06-09 02:42:20,12.61
2016-06-09 04:38:02,12.62
2016-06-09 06:33:43,12.98
2016-06-09 08:29:25,12.95
2016-06-09 10:25:06,12.45
2016-06-09 12:20:48,13.34
2016-06-09 14:16:30,13.35
2016-06-09 16:12:11,13.5
2016-06-09 18:07:53,12.9
2016-06-09 20:03:34,13.06
2016-06-09 21:59:16,13.07
2016-06-09 23:54:57,13.75
2016-06-10 01:50:39,11.92
2016-06-10 03:46:20,12.67
2016-06-10 05:42:02,13.06
2016-06-10 07:37:43,12.62
2016-06-10 09:33:25,12.95
2016-06-10 11:29:06,13.0
2016-06-10 13:24:48,12.79
2016-06-10 15:20:29,13.08
2016-06-10 17:16:11,13.31
2016-06-10 19:11:52,12.96
2016-06-10 21:07:34,12.87
2016-06-10 23:03:15,12.99
2016-06-11 00:58:57,13.03
2016-06-11 02:54:38,12.34
2016-06-11 04:50:20,13.22
2016-06-11 06:46:01,12.85
2016-06-11 08:41:43,13.54
2016-06-11 10:37:24,13.27
2016-06-11 12:33:06,13.5
2016-06-11 14:28:47,12.63
2016-06-11 16:24:29,12.88
2016-06-11 18:20:10,12.54
2016-06-11 20:15:52,12.75
2016-06-11 22:11:33,13.53
2016-06-12 00:07:15,13.6
2016-06-12 02:02:56,12.55
2016-06-12 03:58:38,12.83
2016-06-12 05:54:20,12.98
2016-06-12 07:50:01,13.24
2016-06-12 09:45:43,12.3
2016-06-12 11:41:24,12.37
2016-06-12 13:37:06,13.2
2016-06-12 15:32:47,12.23
2016-06-12 17:28:29,12.83
2016-06-12 19:24:10,13.07
2016-06-12 21:19:52,13.18
2016-06-12 23:15:33,12.95
2016-06-13 01:11:15,12.84
2016-06-13 03:06:56,13.32
2016-06-13 05:02:38,13.1
2016-06-13 06:58:19,12.73
2016-06-13 08:54:01,13.0
2016-06-13 10:49:42,13.14
2016-06-13 12:45:24,13.67
2016-06-13 14:41:05,13.3
2016-06-13 16:36:47,13.47
2016-06-13 18:32:28,12.74
2016-06-13 20:28:10,12.78
2016-06-13 22:23:51,12.89
2016-06-14 00:19:33,12.9
2016-06-14 02:15:14,12.56
2016-06-14 04:10:56,13.47
2016-06-14 06:06:37,13.32
2016-06-14 08:02:19,12.84
2016-06-14 09:58:00,13.22
2016-06-14 11:53:42,13.05
2016-06-14 13:49:23,13.25
2016-06-14 15:45:05,12.42
2016-06-14 17:40:46,12.9
2016-06-14 19:36:28,12.94
2016-06-14 21:32:09,13.21
2016-06-14 23:27:51,12.71
2016-06-15 01:23:33,11.94
2016-06-15 03:19:14,12.51
2016-06-15 05:14:56,12.91
2016-06-15 07:10:37,12.96
2016-06-15 09:06:19,13.61
2016-06-15 11:02:00,13.17
2016-06-15 12:57:42,12.97
2016-06-15 14:53:23,12.93
2016-06-15 16:49:05,13.38
2016-06-15 18:44:46,12.7
2016-06-15 20:40:28,12.88
2016-06-15 22:36:09,12.5
2016-06-16 00:31:51,13.48
2016-06-16 02:27:32,13.07
2016-06-16 04:23:14,12.63
2016-06-16 06:18:55,12.87
2016-06-16 08:14:37,13.12
2016-06-16 10:10:18,12.81
2016-06-16 12:06:00,12.7
2016-06-16 14:01:41,12.65
2016-06-16 15:57:23,13.05
2016-06-16 17:53:04,12.77
2016-06-16 19:48:46,12.73
2016-06-16 21:44:27,12.38
2016-06-16 23:40:09,12.95
2016-06-17 01:35:50,12.82
2016-06-17 03:31:32,12.76
2016-06-17 05:27:13,12.97
2016-06-17 07:22:55,13.19
2016-06-17 09:18:36,13.17
2016-06-17 11:14:18,13.11
2016-06-17 13:09:59,12.79
2016-06-17 15:05:41,12.66
2016-06-17 17:01:23,12.47
2016-06-17 18:57:04,12.65
2016-06-17 20:52:46,12.9
2016-06-17 22:48:27,12.58
2016-06-18 00:44:09,12.9
2016-06-18 02:39:50,12.48
2016-06-18 04:35:32,12.2
2016-06-18 06:31:13,13.19
2016-06-18 08:26:55,12.68
2016-06-18 10:22:36,12.53
2016-06-18 12:18:18,12.43
2016-06-18 14:13:59,13.04
2016-06-18 16:09:41,13.42
2016-06-18 18:05:22,12.71
2016-06-18 20:01:04,12.78
2016-06-18 21:56:45,13.29
2016-06-18 23:52:27,12.14
2016-06-19 01:48:08,13.63
2016-06-19 03:43:50,13.82
2016-06-19 05:39:31,11.76
2016-06-19 07:35:13,12.8
2016-06-19 09:30:54,12.55
2016-06-19 11:26:36,12.74
2016-06-19 13:22:17,12.67
2016-06-19 15:17:59,13.17
2016-06-19 17:13:40,12.8
2016-06-19 19:09:22,12.48
2016-06-19 21:05:03,12.77
2016-06-19 23:00:45,13.05
2016-06-20 00:56:26,12.34
2016-06-20 02:52:08,12.16
2016-06-20 04:47:49,13.62
2016-06-20 06:43:31,12.56
2016-06-20 08:39:13,12.76
2016-06-20 10:34:54,12.66
2016-06-20 12:30:36,13.04
2016-06-20 14:26:17,13.53
2016-06-20 16:21:59,13.05
2016-06-20 18:17:40,12.21
2016-06-20 20:13:22,12.26
2016-06-20 22:09:03,12.66
2016-06-21 00:04:45,12.69
2016-06-21 02:00:26,12.1
2016-06-21 03:56:08,13.12
2016-06-21 05:51:49,12.36
2016-06-21 07:47:31,13.39
2016-06-21 09:43:12,13.52
2016-06-21 11:38:54,12.69
2016-06-21 13:34:35,12.97
2016-06-21 15:30:17,12.3
2016-06-21 17:25:58,13.04
2016-06-21 19:21:40,12.59
2016-06-21 21:17:21,12.36
2016-06-21 23:13:03,12.68
2016-06-22 01:08:44,12.58
2016-06-22 03:04:26,12.64
2016-06-22 05:00:07,13.15
2016-06-22 06:55:49,12.46
2016-06-22 08:51:30,13.46
2016-06-22 10:47:12,12.24
2016-06-22 12:42:53,13.42
2016-06-22 14:38:35,12.36
2016-06-22 16:34:16,12.77
2016-06-22 18:29:58,12.57
2016-06-22 20:25:39,12.63
2016-06-22 22:21:21,13.09
2016-06-23 00:17:02,13.34
2016-06-23 02:12:44,13.22
2016-06-23 04:08:26,12.58
2016-06-23 06:04:07,12.82
2016-06-23 07:59:49,12.43
2016-06-23 09:55:30,12.35
2016-06-23 11:51:12,12.29
2016-06-23 13:46:53,12.57
2016-06-23 15:42:35,12.84
2016-06-23 17:38:16,11.98
2016-06-23 19:33:58,12.73
2016-06-23 21:29:39,13.35
2016-06-23 23:25:21,13.19
2016-06-24 01:21:02,12.49
2016-06-24 03:16:44,12.16
2016-06-24 05:12:25,12.9
2016-06-24 07:08:07,11.79
2016-06-24 09:03:48,13.16
2016-06-24 10:59:30,12.63
2016-06-24 12:55:11,13.45
2016-06-24 14:50:53,12.03
2016-06-24 16:46:34,13.09
2016-06-24 18:42:16,12.68
2016-06-24 20:37:57,12.59
2016-06-24 22:33:39,12.17
2016-06-25 00:29:20,12.93
2016-06-25 02:25:02,12.97
2016-06-25 04:20:43,13.41
2016-06-25 06:16:25,13.1
2016-06-25 08:12:06,12.46
2016-06-25 10:07:48,12.29
2016-06-25 12:03:29,12.15
2016-06-25 13:59:11,13.28
2016-06-25 15:54:52,12.38
2016-06-25 17:50:34,13.29
2016-06-25 19:46:16,12.91
2016-06-25 21:41:57,12.83
2016-06-25 23:37:39,12.57
2016-06-26 01:33:20,12.93
2016-06-26 03:29:02,12.66
2016-06-26 05:24:43,12.52
2016-06-26 07:20:25,12.95
2016-06-26 09:16:06,12.61
2016-06-26 11:11:48,12.35
2016-06-26 13:07:29,12.91
2016-06-26 15:03:11,12.65
2016-06-26 16:58:52,12.87
2016-06-26 18:54:34,12.49
2016-06-26 20:50:15,12.19
2016-06-26 22:45:57,13.36
2016-06-27 00:41:38,13.26
2016-06-27 02:37:20,13.0
2016-06-27 04:33:01,12.49
2016-06-27 06:28:43,12.53
2016-06-27 08:24:24,13.2
2016-06-27 10:20:06,12.5
2016-06-27 12:15:47,12.39
2016-06-27 14:11:29,13.39
2016-06-27 16:07:10,12.63
2016-06-27 18:02:52,13.35
2016-06-27 19:58:33,12.09
2016-06-27 21:54:15,12.85
2016-06-27 23:49:56,13.47
2016-06-28 01:45:38,12.63
2016-06-28 03:41:19,12.52
2016-06-28 05:37:01,12.15
2016-06-28 07:32:42,13.05
2016-06-28 09:28:24,12.31
2016-06-28 11:24:06,12.58
2016-06-28 13:19:47,12.13
2016-06-28 15:15:29,13.24
2016-06-28 17:11:10,13.08
2016-06-28 19:06:52,12.61
2016-06-28 21:02:33,12.16
2016-06-28 22:58:15,13.24
2016-06-29 00:53:56,12.45
2016-06-29 02:49:38,12.15
2016-06-29 04:45:19,11.89
2016-06-29 06:41:01,12.34
2016-06-29 08:36:42,12.01
2016-06-29 10:32:24,12.35
2016-06-29 12:28:05,12.89
2016-06-29 14:23:47,12.45
2016-06-29 16:19:28,12.74
2016-06-29 18:15:10,12.31
2016-06-29 20:10:51,12.62
2016-06-29 22:06:33,13.36
2016-06-30 00:02:14,12.43
